Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,1906.800048828125,1001.058837890625,2460.359130859375,1462.316650390625,1514.4423828125,1400.70361328125,3050.297607421875,673.4000244140625,1911.300048828125,1006.4953213272488,2465.6178411005535,1470.6523559877205,1528.806905141675,1419.640054314783,3070.0884350644405,688.8499755859375,1883.0,999.0139388595042,2433.470647028656,1458.4464883845856,1508.7544033781517,1398.6214967228645,3045.470576289542,672.3499755859375,1909.199951171875,1004.051390877723,2450.734836023488,1462.8128219007424,1508.7544033781517,1415.178583447059,3050.297607421875,688.0,4513541,14836814,861632,8930165,8473741,20396320,3198036,7749518
2025-07-23,1943.800048828125,1009.6375122070312,2431.28759765625,1477.2017822265625,1517.9129638671875,1412.402587890625,3069.122802734375,690.0999755859375,1949.0,1012.3806857402005,2467.6022267172193,1478.5910866693491,1534.6876368616054,1413.7906253323065,3071.92238630693,693.0999755859375,1907.300048828125,999.0139248978445,2422.953211758524,1461.3242940475627,1494.2934861823694,1402.2899684336514,3048.3665703944635,676.25,1920.0,1003.0039954915454,2461.6490247227266,1471.5454755170424,1519.648319505044,1413.7906253323065,3050.297382705153,676.7000122070312,5194282,13634916,1320795,11974174,8035026,8354596,1922875,14460727
2025-07-24,1936.0999755859375,1004.5999755859375,2418.785888671875,1472.0416259765625,1496.70361328125,1390.888427734375,3039.098876953125,700.5,1970.4000244140625,1016.3208076773761,2446.7658880933027,1477.3009711792895,1525.14339208434,1410.81630780687,3063.909770455093,706.5,1933.699951171875,1001.7072110041944,2402.1168755368553,1466.782159638216,1492.558106924831,1384.0474811654185,3031.3756269481614,692.2999877929688,1943.800048828125,1016.3208076773761,2436.744568380519,1476.3086281822896,1523.21527148752,1407.0487949065318,3055.6074181166887,692.7000122070312,4150685,19107176,693984,6700578,14169664,14740507,2934778,15197664
2025-07-25,1937.9000244140625,1002.2999877929688,2396.560546875,1465.789794921875,1461.2261962890625,1379.7841796875,3027.32080078125,687.4000244140625,1952.699951171875,1007.5,2409.657784838074,1488.5144734435703,1493.8114825426642,1389.0046012536307,3047.6907301283586,702.4500122070312,1925.0,999.5,2386.638543712917,1462.31659448384,1456.9844249801497,1372.2492752918665,3017.47370470728,684.7000122070312,1936.0999755859375,1007.5,2407.1772840475533,1488.5144734435703,1487.930738061539,1386.9226057137396,3031.375459671135,701.0,3896884,9306598,769388,8696077,10851259,11854722,2568917,7271718
2025-07-28,1890.300048828125,1004.25,2422.556396484375,1477.00341796875,1461.515380859375,1375.71923828125,2972.775390625,682.9000244140625,1930.0,1010.7000122070312,2429.204090176368,1482.3620946590604,1464.6968268487494,1395.7463569486692,3010.1365638260077,700.5,1885.0,1000.25,2393.4848786817606,1465.7898930637602,1429.2193615593824,1373.1415238854815,2963.700430830921,681.4000244140625,1930.0,1001.5,2396.5605543297306,1465.7898930637602,1459.4908778130184,1380.3790691362324,3002.413314143324,690.7000122070312,3575044,12059580,987995,7507479,6439855,7748361,3374473,7788718
2025-07-29,1918.300048828125,1010.7999877929688,2434.462890625,1474.8201904296875,1459.2979736328125,1404.9666748046875,2950.281494140625,692.3499755859375,1923.5999755859375,1013.25,2438.3323751192297,1478.3927223132807,1462.6721845547067,1408.04010820105,2967.658806606113,694.0,1880.0,998.1500244140625,2410.7491567723273,1464.1029581857863,1442.3305365336291,1371.1586653944225,2935.993434530025,680.5999755859375,1880.0,999.9500122070312,2425.7314790440246,1468.5685019046516,1458.5267960319763,1371.1586653944225,2954.1431191329557,681.9000244140625,3748040,19895696,732282,9776027,7070448,10750072,4785312,6239871
2025-07-30,1932.5999755859375,1012.9000244140625,2418.388916015625,1471.04931640625,1464.40771484375,1398.026611328125,2947.96435546875,668.4500122070312,1939.199951171875,1016.2999877929688,2433.768020676373,1477.1025845983731,1467.0106307922656,1411.113664716939,2962.831516110354,690.0,1922.0999755859375,1008.5,2379.7924212132107,1465.9883912336757,1451.8749299240865,1389.3020300940545,2941.7856146047457,665.25,1934.0,1014.0,2422.9531342933756,1476.308661728485,1465.2753927209724,1405.9581148273558,2954.14286063789,690.0,5044683,15154036,1224146,7238625,5719051,7209849,2880121,18923129
2025-07-31,1914.300048828125,1009.0999755859375,2501.535400390625,1470.0570068359375,1454.76708984375,1378.2969970703125,2931.74560546875,665.9500122070312,1926.5,1015.7000122070312,2529.1186177565537,1483.0566764606926,1472.21655890233,1390.5908519212596,2953.9499481457733,673.4000244140625,1895.5999755859375,1004.0,2401.224093298107,1452.7902136757805,1443.198365471235,1370.365493427784,2910.6997030967705,652.3499755859375,1913.0,1007.2999877929688,2401.224093298107,1458.6450618514623,1455.4418850255533,1376.215001569177,2936.47600158721,659.8499755859375,4674966,22183032,5505507,12406146,6851407,17065827,2968371,18723710
2025-08-01,1884.4000244140625,1006.0999755859375,2533.781982421875,1460.3319091796875,1416.782958984375,1381.76708984375,2899.11474609375,648.8499755859375,1919.699951171875,1014.1500244140625,2706.2264515000306,1473.7285394467383,1444.8370894973941,1393.8627060383,2931.7455219766357,667.9500122070312,1878.0,1004.6500244140625,2517.112968113841,1458.5457644921182,1412.83033538686,1372.4476694796913,2896.2185275661836,647.0,1914.0,1007.0,2530.110889578397,1469.0645758820863,1440.2096707795008,1375.025384070285,2925.0840779463133,667.9500122070312,5192594,11317258,4259653,4416771,8702978,10321171,2053847,12546169
2025-08-04,1914.5999755859375,996.0,2523.85986328125,1451.9962158203125,1427.291259765625,1399.4146728515625,2968.044677734375,653.5999755859375,1919.9000244140625,1009.25,2563.0517752650835,1467.4768633867377,1429.5086455065348,1403.975263237478,2972.8717086542492,656.7999877929688,1878.5,994.0499877929688,2515.327086013953,1450.1108610461113,1398.8514812022438,1379.7841529413568,2888.1092342571515,646.0,1892.0,1005.0499877929688,2527.1341727297113,1465.492177404952,1408.9741142502269,1383.155066191865,2905.0038424767117,650.0499877929688,3074380,13933946,1293028,6140054,8610216,6312820,2519252,8033881
2025-08-05,1931.800048828125,988.7999877929688,2514.93017578125,1433.3402099609375,1407.8173828125,1379.7841796875,2957.907958984375,654.5999755859375,1937.5999755859375,997.2000122070312,2533.0874906124764,1450.3092505192255,1425.5559991895734,1398.918980991344,2971.0375775693733,658.9000244140625,1912.0999755859375,982.75,2497.6659866058358,1429.96621963613,1402.7078158601623,1376.2150271869518,2936.7656575031788,650.5499877929688,1920.0,993.25,2517.7083852053106,1441.8743352750153,1425.5559991895734,1398.918980991344,2968.044724074376,655.9500122070312,5167672,23978058,756361,14799343,10213323,9315972,1927996,6714804
2025-08-06,1929.699951171875,992.6500244140625,2515.8232421875,1432.54638671875,1385.0654296875,1380.874755859375,2927.401123046875,652.8499755859375,1964.800048828125,994.0,2543.1087511382634,1442.866778550362,1403.768223634903,1383.9481891450812,2960.7076353045086,658.0,1921.5999755859375,985.0,2506.893439258159,1430.561700640964,1378.895537719122,1371.4560958071288,2921.319017147813,650.4000244140625,1930.0,985.5499877929688,2518.898917854651,1431.2564134495642,1399.8155998166778,1379.9824375441353,2957.0390447864347,655.0,5461349,14080204,885487,7805252,10566934,5834312,1487081,6410830
2025-08-07,1922.5999755859375,997.7000122070312,2497.8642578125,1429.271728515625,1385.25830078125,1377.5040283203125,2941.5927734375,646.5,1933.300048828125,1000.7999877929688,2524.1575657894737,1436.8135113901221,1390.1749848888187,1381.7671392504185,2946.0337363593026,651.7000122070312,1909.0999755859375,988.4000244140625,2475.539751039598,1418.1574137897542,1363.3740608530718,1354.3043541251445,2906.741514367591,635.5,1928.0999755859375,990.0499877929688,2515.922254843745,1430.0655302659995,1378.6062610201184,1375.818511047819,2911.665180402855,650.0,4268534,13081186,847151,7432535,9892020,9976705,2543076,13609913
2025-08-08,1858.5999755859375,986.9500122070312,2479.11181640625,1424.9053955078125,1371.9542236328125,1356.0888671875,2931.359130859375,633.7000122070312,1893.800048828125,996.4000244140625,2510.16749263262,1436.5157606227415,1381.6912093691872,1385.2370458989403,2953.94977611907,652.9500122070312,1856.0,985.0,2467.2054125664436,1421.0352334242946,1366.169861688454,1353.312792536344,2920.353595060068,630.0,1886.300048828125,993.5499877929688,2496.3760050794067,1434.8288259088201,1373.785961785155,1373.1415514013454,2942.6545713366527,647.9500122070312,93801105,13895264,839794,5415511,10048009,8793606,2762140,10144452
2025-08-11,1857.4000244140625,997.7999877929688,2498.757080078125,1425.5999755859375,1376.8709716796875,1374.331298828125,2935.607177734375,653.75,1866.0,998.7999877929688,2504.8095986608714,1427.3862414978396,1381.8841562074572,1376.1159356273254,2944.3922326106717,655.0,1845.699951171875,986.5499877929688,2459.168385930271,1409.5240669213151,1363.1813615156616,1349.5453489789295,2916.78175710605,627.0999755859375,1863.0,987.9500122070312,2470.678006035155,1416.9666396615337,1368.8693412283471,1358.2700517359046,2931.3592490987544,636.2000122070312,5266532,9105854,992436,8492484,6625368,9997486,1884215,17275390
2025-08-12,1850.300048828125,984.9500122070312,2464.42724609375,1422.0,1372.918212890625,1368.5810546875,2930.393798828125,654.0999755859375,1865.0,998.0,2516.815472347512,1433.800048828125,1389.2108550605094,1389.8969719255274,2989.2835752923374,660.9500122070312,1847.0999755859375,983.75,2460.7561532932295,1420.0999755859375,1369.9296495773656,1363.4255044148417,2922.187846369997,650.7999877929688,1857.4000244140625,995.9500122070312,2498.3604491802103,1431.0,1376.8708364780418,1370.0682117041065,2935.8001676667204,651.0999755859375,4645011,12937802,1406211,5913947,9899184,12244664,3358232,11212223
2025-08-13,1867.4000244140625,990.1500244140625,2475.63916015625,1420.800048828125,1375.328369140625,1370.7620849609375,2931.166259765625,663.75,1872.5,997.0,2481.9891454246754,1427.699951171875,1382.4624387348806,1379.8833867126677,2939.0825434733065,667.0,1851.800048828125,984.5499877929688,2454.108219033236,1415.199951171875,1371.279363046038,1365.7057756228248,2923.8293140563796,656.6500244140625,1853.0,997.0,2465.6178398482184,1424.5999755859375,1373.7858962323605,1376.115874093997,2931.0698605624675,657.2000122070312,6697206,13577396,969803,9009465,10318063,7457021,2148166,7557556
2025-08-14,1873.800048828125,995.5499877929688,2461.252197265625,1427.300048828125,1395.6700439453125,1367.4774169921875,2917.7470703125,664.5999755859375,1883.0,998.0,2489.430589305409,1431.0999755859375,1417.1686356270611,1374.3455639562076,2950.1845757137776,666.5499877929688,1866.800048828125,985.5999755859375,2453.909769595819,1412.0,1374.9427475738962,1363.794372575189,2914.6578177545016,657.7000122070312,1873.0,989.0,2479.4092692334916,1412.0,1374.9427475738962,1370.961308962897,2929.0422751905776,666.0,3958631,17511716,1104362,7577793,12902347,7126128,3342174,6250494
2025-08-18,1892.300048828125,1001.7999877929688,2548.06982421875,1434.5999755859375,1384.1978759765625,1375.3409423828125,2907.03125,676.0,1912.5999755859375,1013.2999877929688,2576.744317534717,1452.4000244140625,1412.05912550974,1388.4802648218374,2943.5236533530624,685.0,1870.300048828125,997.7999877929688,2501.6347992367637,1431.0,1378.2206312900619,1370.6626218339861,2899.501034118434,672.9000244140625,1892.5,1005.0,2519.1966970429903,1450.0,1412.05912550974,1383.602791829514,2941.1101377304376,677.0,7146376,19284796,3089136,6908844,7254561,11785109,2945609,14226172
2025-08-19,1909.699951171875,995.5499877929688,2584.4833984375,1436.300048828125,1388.246826171875,1413.564208984375,2911.858154296875,700.25,1931.800048828125,1003.0499877929688,2594.603793083701,1438.5,1397.3090164904586,1414.460091190419,2920.353776057107,703.3499755859375,1900.0,993.3499755859375,2538.445159023351,1426.300048828125,1381.2091389381637,1382.7068811681168,2906.9347240582983,673.0999755859375,1901.0999755859375,999.1500244140625,2552.13757165593,1431.0999755859375,1381.2091389381637,1383.6027633741608,2907.0311232620697,676.75,5706265,12352438,1400717,6709554,3986094,14384719,2650784,19440384
2025-08-20,1928.4000244140625,994.0999755859375,2648.9765625,1430.5999755859375,1442.427001953125,1406.4969482421875,2991.40771484375,689.5999755859375,1952.0,996.0,2659.096957697686,1435.9000244140625,1445.1264179190935,1418.342205158243,2996.0414760002127,700.7999877929688,1926.0,989.5,2568.3106250001715,1423.0,1388.921654258322,1403.510755146132,2906.741403418293,689.0,1937.0,993.5,2578.7287287523454,1432.5999755859375,1388.921654258322,1406.4969482421875,2906.741403418293,700.25,6962619,9950228,3156954,5817858,10413061,8725641,4952358,10050137
2025-08-21,1929.9000244140625,995.5999755859375,2627.346435546875,1446.0,1442.619873046875,1418.24267578125,2995.26953125,685.4000244140625,1940.9000244140625,998.75,2646.2975584682295,1447.800048828125,1453.802949118853,1425.3099750709036,3021.721568272579,694.9500122070312,1927.699951171875,991.5999755859375,2606.807937462502,1436.4000244140625,1430.9547668193538,1413.7633861810953,2976.444109339037,685.0,1930.0,998.75,2646.2975584682295,1440.0999755859375,1453.802949118853,1418.4417067156319,3021.721568272579,694.0,3376913,12439850,2235686,6238645,6565539,11021323,3230726,8432614
2025-08-22,1933.300048828125,982.2999877929688,2609.387451171875,1436.4000244140625,1434.0396728515625,1402.71435546875,2948.3505859375,680.2999877929688,1947.699951171875,998.0,2637.76447641911,1446.0,1450.2359327005538,1416.84907536351,2988.6079780367672,691.5,1917.4000244140625,978.5499877929688,2598.5725648830726,1429.4000244140625,1432.6899649169563,1401.4204113959267,2944.4889610705222,678.5999755859375,1934.0,994.9500122070312,2626.3541730605166,1444.300048828125,1444.258688328196,1413.464698965694,2979.2435848733217,685.9000244140625,3271920,19833502,1223445,6657207,5543397,5818868,1593791,6429718
2025-08-25,1930.699951171875,982.0499877929688,2611.074462890625,1433.199951171875,1477.0367431640625,1406.0987548828125,3031.955078125,686.7999877929688,1940.0999755859375,988.7000122070312,2622.385449660888,1435.9000244140625,1483.6887826854402,1412.9670232567023,3042.960615514831,688.9000244140625,1913.199951171875,978.5,2594.8022322765755,1424.0,1452.549588321255,1399.230486508923,2970.6517789228456,680.2999877929688,1940.0,980.0999755859375,2622.385449660888,1435.9000244140625,1452.549588321255,1408.1890657335161,2980.4988759076773,683.75,2451388,17518044,667598,6738427,10694531,5979407,3448370,6429311
2025-08-26,1904.699951171875,973.4000244140625,2671.5986328125,1416.5999755859375,1474.6265869140625,1378.5262451171875,3047.98046875,681.6500244140625,1925.800048828125,985.7000122070312,2683.901819675416,1427.9000244140625,1483.1103644867733,1403.5107021083375,3052.6144657420946,686.9500122070312,1896.199951171875,968.0,2604.1290122069813,1413.0999755859375,1464.021923789744,1375.241384232256,3012.067404527304,678.2999877929688,1922.0999755859375,979.5,2604.1290122069813,1427.9000244140625,1468.2638125760993,1401.519906786198,3020.756060501902,686.7999877929688,5984656,16917731,4348648,8720155,15994798,12145259,5522097,7496633
2025-08-28,1881.0999755859375,957.7999877929688,2633.696533203125,1399.0999755859375,1446.1868896484375,1379.521728515625,2986.67724609375,675.4500122070312,1899.800048828125,972.2000122070312,2726.5665836002318,1411.800048828125,1474.6266696224122,1385.7926612650012,3037.6507428505593,680.9000244140625,1878.199951171875,955.0,2626.1559558246827,1396.300048828125,1444.162386475055,1360.2109883890075,2979.7263682848406,667.7999877929688,1893.0,967.0,2726.5665836002318,1408.0,1474.6266696224122,1383.50331940736,3036.2026334864163,679.9000244140625,5494113,25438255,3198743,12990789,5443364,13161813,3116051,9466045
2025-08-29,1888.800048828125,951.5999755859375,2639.054443359375,1397.800048828125,1416.782958984375,1350.9537353515625,2977.988525390625,669.0,1900.0999755859375,963.2999877929688,2701.7614547505946,1405.0,1447.922152992462,1397.0406983353935,3007.2403810515466,681.1500244140625,1872.5,950.0999755859375,2620.797812241766,1392.0999755859375,1414.951220922169,1343.7869203796088,2970.747978726777,668.0,1872.5,954.0,2644.0154449288766,1392.0999755859375,1447.922152992462,1374.7437651325777,2986.001444170926,675.4500122070312,4339042,14823813,1972773,8519507,8169075,18758842,2271789,8201917
2025-09-01,1900.5999755859375,950.5999755859375,2628.834716796875,1411.0,1445.511962890625,1347.6689453125,3004.92333984375,690.1500244140625,1904.800048828125,957.4500122070312,2652.4491325813005,1412.4000244140625,1449.3682038919694,1356.9260708455383,3022.7833539936464,691.5,1884.199951171875,946.3499755859375,2618.714322099665,1398.0999755859375,1423.145694472945,1334.430107544873,2983.105066117822,670.5499877929688,1889.0,949.5999755859375,2639.054428419475,1398.0999755859375,1423.6277245981132,1349.759256141992,2983.105066117822,671.2999877929688,3421488,20178344,1096729,4927348,4546057,11232238,1246862,7644947
